-2.861386273248228695e-01
6.639540737990400343e-01
4.856430487222400671e-01
-5.950760678770203871e-01
-1.213638797449942075e+00
7.905176065136304553e-01
-1.341658461601283880e+00
6.458792762570474411e-01
-8.375415748122826409e-01
-1.664731780643654291e-01
-1.316847778537719726e+00
4.414068229376476027e-01
-1.549315892637329745e-02
-4.845842175471615047e-03
1.021977071970342266e+00
1.022590266816467974e-01
-8.801063897717900097e-01
-9.932690419125358439e-01
1.181473988829414568e+00
-1.912647259336724415e-01
1.294769035031277271e+00
1.053831817985378727e+00
1.829042486114077048e+00
-7.825982818740830904e-01
-4.914963941356804700e-01
-1.008867808499410046e+00
7.748965420308202567e-01
8.666223723660543277e-01
-1.075937063285155260e+00
-8.990031799256444911e-01
-5.926922155726609409e-01
3.030275368914209788e-01
-1.912023372225297724e-01
-2.930206353320031210e-01
-3.760073817579287492e-01
-5.863338506589720334e-01
-5.954601599545356061e-01
9.508196411386803382e-01
-1.666249604737819245e+00
-1.679533492148063689e-02
-2.424489499847947815e+00
-9.647502541521995045e-01
3.111367567356777553e-01
-7.722951601238756680e-01
1.957529195997443072e-01
-4.197528985380267752e-01
-4.262200721889841115e-01
-8.640329371853655571e-01
-4.560462757706376102e-01
-2.069209605095992721e+00
1.114665044841779196e+00
-1.276706001522543543e+00
-1.878333635555474057e+00
1.387702759166336675e+00
-4.668197853417879739e-01
1.280034364427243831e+00
-3.925084012484449936e-01
-3.935476490201869071e-01
-2.931939328944673240e-01
4.310885260046278256e-01
8.818278578308852422e-01
1.469454033422876060e+00
1.181999132339315528e+00
1.747538703289300832e+00
6.337476889341062680e-01
-9.278299049871536752e-01
7.597761810702512442e-01
-1.024188149385206192e-01
4.684683206723215809e-01
-3.610311240006606193e-01
7.544586559463531406e-02
-4.188962675038390149e-01
-1.159699920111823213e+00
-1.255299270933567524e+00
-4.123304755130651755e-01
-6.798899768278053868e-01
8.020819304752340173e-01
9.593360526496068630e-01
-6.782664468559533866e-01
8.029185614959335471e-01
-6.578588553018756280e-02
-1.580748602841811346e-01
-7.251449884653990985e-01
6.667432448206603857e-01
-1.789620373288219657e+00
-1.039308719913418111e+00
1.037779082260957608e+00
-8.718868291447841035e-01
3.353932465457979961e-01
-1.382840189496783001e+00
1.425981231381484360e+00
1.989947570242932978e-02
6.438678578104739536e-01
-1.998822004455262299e-02
-1.378446951996087355e+00
-1.531210734318210476e-01
-6.902464457234771533e-01
1.299024989214167425e+00
1.418931331423245013e+00
-3.267669154205802284e-01
4.873422193508705758e-01
7.916623403573939122e-01
9.247421171336588086e-02
-4.603372764345591839e-01
-4.517130712479252574e-01
1.137618629729472364e+00
-1.095137200310663639e+00
-1.889196564959143121e+00
1.211645132392955571e+00
2.607582605729434275e-03
-9.542703726469132786e-01
-1.220128012069037482e-01
-1.734388894835732498e-01
2.144326019313229192e+00
7.302550703399941501e-01
-1.126899079666442427e+00
-1.027416040393422270e+00
-1.004742990014302118e+00
-1.182061666053242144e+00
-1.989218878500790488e+00
-2.058806911408510132e+00
-1.173224217966041955e-01
-2.377269267416502740e-01
3.231384078657421055e-01
-5.653982520462027539e-01
1.672519846535688526e+00
3.175887795190403540e-01
-6.793674965460273496e-01
5.766123240880547396e-01
-2.688445773760703150e-01
-1.151339177476563780e+00
2.176305218308045297e-01
-2.911824186960428051e-02
-7.171509169183543086e-01
-2.069373489598283378e+00
-5.750735927274930326e-01
-1.905924349179114463e+00
1.199686274962504351e+00
-7.814593469992446861e-01
1.942042874909066130e+00
9.152423095469178760e-01
-8.599958147639001904e-01
1.056598111685421060e+00
-6.847141593043962748e-01
4.541243136567647137e-02
-7.076990231064872461e-01
1.481844390674929013e+00
-4.057954925404311797e-01
-6.517681788010826205e-01
8.353732024982624127e-01
5.943293079739325746e-01
7.702970095263075301e-01
1.086514856738049817e+00
7.859829040465787786e-01
3.123963887823247298e-01
1.870716145888444482e+00
-2.359950940421736559e-03
5.506662116137394092e-01
6.252233017352682998e-01
-6.508908136860150906e-01
2.712886157228095119e+00
-1.554883614510972623e-01
-3.053088258842324154e-01
-9.044010962077278504e-02
7.412866462028884218e-01
1.999100434540080073e-01
1.154956570733588705e+00
-1.211819185202416049e+00
-1.060507861303607191e+00
-2.484463390525092630e-01
-1.121864722096072464e+00
9.396169672328843481e-01
-9.713140871965078027e-01
-1.530490093660372253e+00
-1.222182396696279039e+00
-8.773726374651677484e-02
5.100675073824773031e-02
6.011918746452453721e-01
-1.667083681729254252e+00
1.916909584009791612e+00
9.723339097565503186e-01
-1.196397660408724528e-01
-5.149330737595337881e-01
-7.125048342746976848e-01
-2.791010509105479320e-01
-3.555882773106056396e-03
1.262459303978452629e-01
5.929474158039016451e-01
1.646678666506240951e+00
-1.678077181485175817e-01
-1.868137151244110727e+00
-7.143311795746010162e-01
-3.691353992888427027e-02
8.678773355705746706e-01
5.078407068305709204e-01
9.014479864490018146e-01
-2.109923717636308371e-01
-2.473044623749365983e-02
2.034119709038472390e+00
8.050360526404767847e-02
-1.675509430303413705e+00
-9.872558066793786224e-01
1.354504628973436930e-01
8.955800231797540478e-01
1.362143525797542498e+00
8.213190859002034161e-01
-7.807884085326982637e-01
1.386261689715915457e+00
-1.240615745289412208e+00
2.109171087335695027e+00
1.096683957130428100e+00
2.351888687378532961e+00
1.990389472181357533e+00
-3.274654638676676166e-01
1.253781232805566859e+00
5.146132337756991193e-01
-8.115906817939162465e-01
-6.351017663562822380e-01
8.712295375604293124e-01
-5.662841458704750419e-01
1.338546755862065618e+00
1.212256464819773782e+00
1.354973921636419831e+00
-1.172940357976107517e+00
